"Date","Workout Name","Exercise Name","Set Order","Weight","Reps","Distance","Seconds","Notes","Workout Notes","RPE"
"2019-06-19 16:20:07","BLS P1 5 Shoulders Abs","Side Lateral Raise",6,40,12,0,0,"","",""
"2019-06-19 16:20:07","BLS P1 5 Shoulders Abs","Seated Military Press",5,95,6,0,0,"","",""
"2019-06-19 16:20:07","BLS P1 5 Shoulders Abs","Seated Military Press",4,95,6,0,0,"","",""
"2019-06-19 16:20:07","BLS P1 5 Shoulders Abs","Seated Military Press",3,95,6,0,0,"","",""
"2019-06-19 16:20:07","BLS P1 5 Shoulders Abs","Seated Military Press",2,95,6,0,0,"","",""
"2019-06-19 16:20:07","BLS P1 5 Shoulders Abs","Seated Military Press",1,95,6,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Air Bicycles",25,170,20,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Captains Chair Leg Raise",24,170,8,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Cable Crunch",23,0,0,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Air Bicycles",22,170,20,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Captains Chair Leg Raise",21,170,8,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Cable Crunch",20,0,0,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Air Bicycles",19,170,20,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Captains Chair Leg Raise",18,170,6,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Cable Crunch",17,0,0,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Seated Triceps Press",16,50,8,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Seated Triceps Press",15,50,8,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Seated Triceps Press",14,50,8,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Alternating Dumbbell Curl",13,80,6,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Alternating Dumbbell Curl",12,80,6,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Alternating Dumbbell Curl",11,80,6,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Close-Grip Bench Press",10,135,6,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Close-Grip Bench Press",9,135,6,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Close-Grip Bench Press",8,135,6,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Barbell Curl",7,50,10,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Barbell Curl",6,50,10,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Barbell Curl",5,50,10,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Incline Barbell Bench Press",4,135,6,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Incline Barbell Bench Press",3,135,6,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Incline Barbell Bench Press",2,135,6,0,0,"","",""
"2019-06-21 16:08:39","BLS P1 5 Upper Body Abs","Incline Barbell Bench Press",1,135,6,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Air Bicycles",23,171,20,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Captains Chair Leg Raise",22,171,6,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Cable Crunch",21,0,0,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Air Bicycles",20,171,30,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Captains Chair Leg Raise",19,171,7,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Cable Crunch",18,0,0,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Air Bicycles",17,171,20,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Captains Chair Leg Raise",16,171,15,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Cable Crunch",15,0,0,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Face Pull",14,100,6,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Face Pull",13,80,6,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Face Pull",12,60,6,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Bench Press (Barbell)",11,225,3,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Bench Press (Barbell)",10,205,6,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Bench Press (Barbell)",9,185,6,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Incline Dumbbell Bench Press",8,140,6,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Incline Dumbbell Bench Press",7,180,4,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Incline Dumbbell Bench Press",6,160,6,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Incline Barbell Bench Press",5,215,2,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Incline Barbell Bench Press",4,205,6,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Incline Barbell Bench Press",3,205,3,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Incline Barbell Bench Press",2,185,6,0,0,"","",""
"2019-06-24 16:51:13","BLS P1 5 Chest Abs","Incline Barbell Bench Press",1,135,6,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Seated Calf Raise",22,0,0,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Seated Calf Raise",21,0,0,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Seated Calf Raise",20,0,0,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Standing Calf Raise",19,0,0,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Standing Calf Raise",18,0,0,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Standing Calf Raise",17,0,0,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Barbell Shrug",16,135,15,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Barbell Shrug",15,135,15,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Close Grip Lat Pulldown",14,224,6,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Close Grip Lat Pulldown",13,224,5,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Close Grip Lat Pulldown",12,214,6,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Wide-Grip Pull-Up",11,214,5,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Wide-Grip Pull-Up",10,209,6,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Wide-Grip Pull-Up",9,204,6,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Barbell Row",8,165,6,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Barbell Row",7,165,6,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Barbell Row",6,155,6,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Deadlift (Barbell)",5,285,3,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Deadlift (Barbell)",4,285,5,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Deadlift (Barbell)",3,275,6,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Deadlift (Barbell)",2,225,6,0,0,"","",""
"2019-06-25 16:24:11","BLS P1 5 Back Calves","Deadlift (Barbell)",1,135,6,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Air Bicycles",20,0,0,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",19,0,0,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Cable Crunch",18,0,0,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Air Bicycles",17,0,0,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",16,0,0,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Cable Crunch",15,0,0,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Air Bicycles",14,0,0,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",13,0,0,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Cable Crunch",12,0,0,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",11,80,8,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",10,80,6,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",9,80,10,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Side Lateral Raise",8,40,12,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Side Lateral Raise",7,40,12,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Side Lateral Raise",6,40,12,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Seated Military Press",5,125,6,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Seated Military Press",4,125,6,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Seated Military Press",3,125,5,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Seated Military Press",2,115,6,0,0,"","",""
"2019-06-26 17:15:50","BLS P1 5 Shoulders Abs","Seated Military Press",1,95,6,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Air Bicycles",23,0,0,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Captains Chair Leg Raise",22,0,0,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Cable Crunch",21,0,0,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Air Bicycles",20,0,0,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Captains Chair Leg Raise",19,0,0,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Cable Crunch",18,0,0,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Air Bicycles",17,0,0,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Captains Chair Leg Raise",16,0,0,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Cable Crunch",15,0,0,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Face Pull",14,100,8,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Face Pull",13,100,8,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Face Pull",12,100,6,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Bench Press (Barbell)",11,215,4,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Bench Press (Barbell)",10,205,6,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Bench Press (Barbell)",9,185,6,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Incline Dumbbell Bench Press",8,160,5,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Incline Dumbbell Bench Press",7,180,5,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Incline Dumbbell Bench Press",6,160,6,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Incline Barbell Bench Press",5,195,5,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Incline Barbell Bench Press",4,205,4,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Incline Barbell Bench Press",3,205,5,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Incline Barbell Bench Press",2,185,6,0,0,"","",""
"2019-07-01 16:14:13","BLS P1 5 Chest Abs","Incline Barbell Bench Press",1,135,6,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Seated Calf Raise",22,0,0,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Seated Calf Raise",21,0,0,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Seated Calf Raise",20,0,0,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Standing Calf Raise",19,0,0,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Standing Calf Raise",18,0,0,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Standing Calf Raise",17,0,0,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Barbell Shrug",16,185,10,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Barbell Shrug",15,185,10,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Close Grip Lat Pulldown",14,223,5,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Close Grip Lat Pulldown",13,223,5,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Close Grip Lat Pulldown",12,223,5,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Wide-Grip Pull-Up",11,218,5,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Wide-Grip Pull-Up",10,218,5,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Wide-Grip Pull-Up",9,213,6,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Barbell Row",8,165,6,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Barbell Row",7,165,6,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Barbell Row",6,165,6,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Deadlift (Barbell)",5,285,4,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Deadlift (Barbell)",4,285,4,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Deadlift (Barbell)",3,275,6,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Deadlift (Barbell)",2,225,6,0,0,"","",""
"2019-07-02 16:42:47","BLS P1 5 Back Calves","Deadlift (Barbell)",1,135,6,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Air Bicycles",20,169,15,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",19,169,6,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Cable Crunch",18,0,0,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Air Bicycles",17,169,15,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",16,169,7,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Cable Crunch",15,0,0,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Air Bicycles",14,169,20,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",13,169,14,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Cable Crunch",12,0,0,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",11,60,12,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",10,60,12,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",9,60,12,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Side Lateral Raise",8,40,12,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Side Lateral Raise",7,40,12,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Side Lateral Raise",6,40,12,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Seated Military Press",5,125,6,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Seated Military Press",4,125,4,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Seated Military Press",3,135,4,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Seated Military Press",2,115,6,0,0,"","",""
"2019-07-03 17:01:45","BLS P1 5 Shoulders Abs","Seated Military Press",1,95,6,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Calf Raise On The Leg Press",26,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Calf Raise On The Leg Press",25,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Calf Raise On The Leg Press",24,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Calf Raise On The Leg Press",23,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Calf Raise On The Leg Press",22,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Calf Raise On The Leg Press",21,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Romanian Deadlift",20,225,6,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Romanian Deadlift",19,225,6,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Romanian Deadlift",18,225,6,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Leg Press",17,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Leg Press",16,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Squat (Barbell)",15,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Squat (Barbell)",14,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Squat (Barbell)",13,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Squat (Barbell)",12,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Squat (Barbell)",11,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Squat (Barbell)",10,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Squat (Barbell)",9,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Squat (Barbell)",8,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Squat (Barbell)",7,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Squat (Barbell)",6,0,0,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Squat (Barbell)",5,165,3,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Squat (Barbell)",4,155,6,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Squat (Barbell)",3,145,6,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Squat (Barbell)",2,135,6,0,0,"","",""
"2019-07-04 11:58:57","BLS P1 5 Legs","Squat (Barbell)",1,115,6,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Air Bicycles",23,0,0,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Captains Chair Leg Raise",22,0,0,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Cable Crunch",21,0,0,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Air Bicycles",20,0,0,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Captains Chair Leg Raise",19,0,0,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Cable Crunch",18,0,0,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Air Bicycles",17,0,0,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Captains Chair Leg Raise",16,0,0,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Cable Crunch",15,0,0,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Face Pull",14,100,8,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Face Pull",13,100,8,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Face Pull",12,100,8,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Bench Press (Barbell)",11,205,5,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Bench Press (Barbell)",10,205,6,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Bench Press (Barbell)",9,185,6,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Incline Dumbbell Bench Press",8,140,8,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Incline Dumbbell Bench Press",7,140,8,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Incline Dumbbell Bench Press",6,140,8,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Incline Barbell Bench Press",5,195,4,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Incline Barbell Bench Press",4,195,4,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Incline Barbell Bench Press",3,185,6,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Incline Barbell Bench Press",2,185,6,0,0,"","",""
"2019-07-08 17:08:30","BLS P1 5 Chest Abs","Incline Barbell Bench Press",1,135,6,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Seated Calf Raise",22,0,0,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Seated Calf Raise",21,0,0,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Seated Calf Raise",20,0,0,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Standing Calf Raise",19,0,0,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Standing Calf Raise",18,0,0,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Standing Calf Raise",17,0,0,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Barbell Shrug",16,225,12,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Barbell Shrug",15,225,12,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Close Grip Lat Pulldown",14,220,5,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Close Grip Lat Pulldown",13,220,5,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Close Grip Lat Pulldown",12,220,6,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Wide-Grip Pull-Up",11,215,5,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Wide-Grip Pull-Up",10,215,5,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Wide-Grip Pull-Up",9,215,5,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Barbell Row",8,175,6,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Barbell Row",7,175,4,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Barbell Row",6,175,4,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Deadlift (Barbell)",5,295,4,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Deadlift (Barbell)",4,285,6,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Deadlift (Barbell)",3,275,6,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Deadlift (Barbell)",2,225,6,0,0,"","",""
"2019-07-09 15:38:53","BLS P1 5 Back Calves","Deadlift (Barbell)",1,135,6,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Air Bicycles",20,169,15,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",19,169,4,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Cable Crunch",18,0,0,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Air Bicycles",17,169,15,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",16,169,6,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Cable Crunch",15,0,0,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Air Bicycles",14,169,15,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Captains Chair Leg Raise",13,169,10,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Cable Crunch",12,0,0,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",11,60,12,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",10,60,12,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Bent-Over Dumbbell Rear Delt Raise",9,60,12,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Side Lateral Raise",8,40,15,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Side Lateral Raise",7,40,12,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Side Lateral Raise",6,40,12,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Seated Military Press",5,135,3,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Seated Military Press",4,135,4,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Seated Military Press",3,135,4,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Seated Military Press",2,115,6,0,0,"","",""
"2019-07-10 17:12:34","BLS P1 5 Shoulders Abs","Seated Military Press",1,95,6,0,0,"","",""
"2019-07-11 16:19:26","BLS P1 5 Legs","Calf Raise On The Leg Press",26,0,0,0,0,"","",""
